"Name","playerid","Team","Pos","PA","IP","Primary WAR","Total WAR"
"Phil Roof","1011182","Twins","C","110","","0.549900889396667","0.5"
"Jim Hickman","1005777","Cardinals","1B","68","","0.549121558666229","0.5"
"Larry Parrish","1010020","Expos","3B","79","","0.548551857471466","0.5"
"Mike Cosgrove","1002651","Astros","P","","90.0","0.675431966781616","0.5"
"Mike Hegan","1005583","- - -","1B/DH","288","","0.537924662232399","0.5"
"Bruce Miller","1008878","Giants","3B","215","","0.533653140068054","0.5"
"Ed Kirkpatrick","1006969","Pirates","1B","331","","0.533458471298218","0.5"
"Bob Heise","1005599","- - -","2B","90","","0.531925700604916","0.5"
"Rich Folkers","1004203","Cardinals","P","","90.0","0.62458735704422","0.5"
"Nyls Nyman","1009671","White Sox","LF","15","","0.52738356590271","0.5"
"Vada Pinson","1010360","Royals","RF","436","","0.519797563552856","0.5"
"Diego Segui","1011725","Red Sox","P","","108.0","0.509474515914917","0.5"
"Art Howe","1006092","Pirates","3B","84","","0.507662415504456","0.5"
"Bill Sharp","1011807","White Sox","RF","358","","0.499448001384735","0.5"
"Leron Lee","1007458","Indians","LF","248","","0.49334517121315","0.5"
"Jim Dwyer","1003608","Cardinals","RF/LF","100","","0.48631751537323","0.5"
"Bob Apodaca","1000279","Mets","P","","103.0","0.468477308750153","0.5"
"Merv Rettenmund","1010846","Reds","RF","252","","0.460671663284302","0.5"
"Gorman Thomas","1012979","Brewers","RF/LF","57","","0.457097977399826","0.5"
"Duane Kuiper","1007207","Indians","2B","24","","0.457015007734299","0.5"
"Jim Spencer","1012325","Rangers","1B/DH","384","","0.456655472517014","0.5"
"Cecil Upshaw","1013292","- - -","P","","67.2","0.452017552219331","0.5"
